Rank	Word	Count	Frequency
1143	seat	18	0.000083
1144	height	18	0.000083
1145	sleeping	18	0.000083
1146	sake	18	0.000083
1147	met	18	0.000083
1148	inside	18	0.000083
1149	ones	18	0.000083
1150	guess	18	0.000083
1151	understand	18	0.000083
1152	There’s	18	0.000083
1153	Come	18	0.000083
1154	anchor	18	0.000083
1155	prodigious	18	0.000083
1156	yellow	18	0.000083
1157	fight	18	0.000083
1158	places	18	0.000083
1159	awful	18	0.000083
1160	leave	18	0.000083
1161	These	18	0.000083
1162	brave	18	0.000083
1163	fall	18	0.000083
1164	gives	18	0.000083
1165	regularly	18	0.000083
1166	merely	18	0.000083
1167	gentleman	18	0.000083
1168	breeze	18	0.000083
1169	intense	18	0.000083
1170	advancing	18	0.000083
1171	officers	18	0.000083
1172	shark	18	0.000083
1173	horizon	18	0.000083
1174	chiefly	18	0.000083
1175	revealed	18	0.000083
1176	seized	18	0.000083
1177	period	18	0.000083
1178	log	18	0.000083
1179	captains	18	0.000083
1180	scuttle	18	0.000083
1181	precious	18	0.000083
1182	BOOK	18	0.000083
1183	example	18	0.000083
1184	using	17	0.000078
1185	pale	17	0.000078
1186	animal	17	0.000078
1187	“In	17	0.000078
1188	forced	17	0.000078
1189	weight	17	0.000078
1190	bring	17	0.000078
1191	fail	17	0.000078
1192	“A	17	0.000078
1193	crews	17	0.000078
1194	bore	17	0.000078
1195	Christian	17	0.000078
1196	bold	17	0.000078
1197	lightning	17	0.000078
1198	interest	17	0.000078
1199	Ishmael	17	0.000078
1200	town	17	0.000078
1201	trunk	17	0.000078
1202	picture	17	0.000078
1203	meaning	17	0.000078
1204	glory	17	0.000078
1205	instance	17	0.000078
1206	ain’t	17	0.000078
1207	floated	17	0.000078
1208	Horn	17	0.000078
1209	thrust	17	0.000078
1210	opposite	17	0.000078
1211	cannibal	17	0.000078
1212	world’s	17	0.000078
1213	trying	17	0.000078
1214	lips	17	0.000078
1215	Is	17	0.000078
1216	rate	17	0.000078
1217	evening	17	0.000078
1218	After	17	0.000078
1219	lying	17	0.000078
1220	previously	17	0.000078
1221	flame	17	0.000078
1222	lamp	17	0.000078
1223	fatal	17	0.000078
1224	figure	17	0.000078
1225	pilot	17	0.000078
1226	silence	17	0.000078
1227	gaze	17	0.000078
1228	inserted	17	0.000078
1229	son	17	0.000078
1230	See	17	0.000078
1231	rush	17	0.000078
1232	instantly	17	0.000078
1233	future	17	0.000078
1234	native	17	0.000078
1235	owners	17	0.000078
1236	sent	17	0.000078
1237	thunder	17	0.000078
1238	captured	17	0.000078
1239	affair	17	0.000078
1240	shape	17	0.000078
1241	“Well	17	0.000078
1242	squall	17	0.000078
1243	rise	17	0.000078
1244	longer	17	0.000078
1245	minute	17	0.000078
1246	solid	17	0.000078
1247	continually	17	0.000078
1248	thin	17	0.000078
1249	pole	17	0.000078
1250	irons	17	0.000078
1251	doubloon	17	0.000078
1252	blacksmith	17	0.000078
1253	agreement	17	0.000078
1254	anywhere	16	0.000074
1255	THE	16	0.000074
1256	3	16	0.000074
1257	Fast-Fish	16	0.000074
1258	roll	16	0.000074
1259	including	16	0.000074
1260	sit	16	0.000074
1261	friends	16	0.000074
1262	heavens	16	0.000074
1263	motion	16	0.000074
1264	breath	16	0.000074
1265	spouts	16	0.000074
1266	God’s	16	0.000074
1267	charge	16	0.000074
1268	respect	16	0.000074
1269	stroke	16	0.000074
1270	sing	16	0.000074
1271	’tis	16	0.000074
1272	numerous	16	0.000074
1273	lee	16	0.000074
1274	Hussey	16	0.000074
1275	mystic	16	0.000074
1276	return	16	0.000074
1277	rare	16	0.000074
1278	thousands	16	0.000074
1279	yonder	16	0.000074
1280	virtue	16	0.000074
1281	carries	16	0.000074
1282	lungs	16	0.000074
1283	putting	16	0.000074
1284	keen	16	0.000074
1285	thinks	16	0.000074
1286	earthly	16	0.000074
1287	unaccountable	16	0.000074
1288	Where	16	0.000074
1289	proved	16	0.000074
1290	pleasant	16	0.000074
1291	drive	16	0.000074
1292	fairly	16	0.000074
1293	clean	16	0.000074
1294	plank	16	0.000074
1295	dropping	16	0.000074
1296	actually	16	0.000074
1297	shouted	16	0.000074
1298	showed	16	0.000074
1299	furnished	16	0.000074
1300	neck	16	0.000074
1301	Meanwhile	16	0.000074
1302	heat	16	0.000074
1303	dragged	16	0.000074
1304	months	16	0.000074
1305	civilized	16	0.000074
1306	laugh	16	0.000074
1307	crossing	16	0.000074
1308	individual	16	0.000074
1309	spite	16	0.000074
1310	spermaceti	16	0.000074
1311	rocks	16	0.000074
1312	thine	16	0.000074
1313	fully	16	0.000074
1314	distinct	16	0.000074
1315	starboard	16	0.000074
1316	paused	16	0.000074
1317	hitherto	16	0.000074
1318	That’s	16	0.000074
1319	Because	16	0.000074
1320	feels	16	0.000074
1321	amid	16	0.000074
1322	likewise	16	0.000074
1323	whaler	16	0.000074
1324	happened	16	0.000074
1325	madness	16	0.000074
1326	beach	16	0.000074
1327	fro	16	0.000074
1328	eh	16	0.000074
1329	uncommon	16	0.000074
1330	originally	16	0.000074
1331	beef	16	0.000074
1332	flames	16	0.000074
1333	foolish	16	0.000074
1334	he’ll	16	0.000074
1335	encounter	16	0.000074
1336	encountered	16	0.000074
1337	lowering	16	0.000074
1338	golden	16	0.000074
1339	scientific	16	0.000074
1340	horizontal	16	0.000074
1341	race	16	0.000074
1342	mentioned	16	0.000074
1343	oarsmen	16	0.000074
1344	try-works	16	0.000074
1345	laws	15	0.000069
1346	True	15	0.000069
1347	Loose-Fish	15	0.000069
1348	Coffin	15	0.000069
1349	pains	15	0.000069
1350	sword	15	0.000069
1351	foam	15	0.000069
1352	boiling	15	0.000069
1353	twelve	15	0.000069
1354	frequently	15	0.000069
1355	special	15	0.000069
1356	supposed	15	0.000069
1357	afraid	15	0.000069
1358	mention	15	0.000069
1359	immense	15	0.000069
1360	main	15	0.000069
1361	rushed	15	0.000069
1362	impossible	15	0.000069
1363	whenever	15	0.000069
1364	streets	15	0.000069
1365	ourselves	15	0.000069
1366	jump	15	0.000069
1367	knowing	15	0.000069
1368	marvellous	15	0.000069
1369	invisible	15	0.000069
1370	helped	15	0.000069
1371	endless	15	0.000069
1372	doing	15	0.000069
1373	bag	15	0.000069
1374	weary	15	0.000069
1375	Ha	15	0.000069
1376	However	15	0.000069
1377	pushed	15	0.000069
1378	faces	15	0.000069
1379	muttered	15	0.000069
1380	spray	15	0.000069
1381	glass	15	0.000069
1382	plenty	15	0.000069
1383	careful	15	0.000069
1384	grass	15	0.000069
1385	working	15	0.000069
1386	space	15	0.000069
1387	bad	15	0.000069
1388	violent	15	0.000069
1389	thereby	15	0.000069
1390	breaking	15	0.000069
1391	disappeared	15	0.000069
1392	tried	15	0.000069
1393	Whether	15	0.000069
1394	slid	15	0.000069
1395	save	15	0.000069
1396	spoke	15	0.000069
1397	employed	15	0.000069
1398	tomahawk	15	0.000069
1399	coward	15	0.000069
1400	palms	15	0.000069
1401	ill	15	0.000069
1402	pagan	15	0.000069
1403	“Queequeg	15	0.000069
1404	My	15	0.000069
1405	troubled	15	0.000069
1406	shock	15	0.000069
1407	drag	15	0.000069
1408	events	15	0.000069
1409	watching	15	0.000069
1410	lo	15	0.000069
1411	exceedingly	15	0.000069
1412	apart	15	0.000069
1413	shadow	15	0.000069
1414	history	15	0.000069
1415	utmost	15	0.000069
1416	doom	15	0.000069
1417	missing	15	0.000069
1418	freely	15	0.000069
1419	Roman	15	0.000069
1420	fit	15	0.000069
1421	wound	15	0.000069
1422	fore	15	0.000069
1423	spirit	15	0.000069
1424	devils	15	0.000069
1425	yes	15	0.000069
1426	Soon	15	0.000069
1427	position	15	0.000069
1428	sank	15	0.000069
1429	consider	15	0.000069
1430	wise	15	0.000069
1431	pitch	15	0.000069
1432	perilous	15	0.000069
1433	marks	15	0.000069
1434	drink	15	0.000069
1435	here’s	15	0.000069
1436	secured	15	0.000069
1437	grown	15	0.000069
1438	effect	15	0.000069
1439	barrels	15	0.000069
1440	ends	15	0.000069
1441	noon	15	0.000069
1442	nearer	15	0.000069
1443	children	15	0.000069
1444	frantic	15	0.000069
1445	yield	15	0.000069
1446	grey	15	0.000069
1447	heaving	15	0.000069
1448	latitudes	15	0.000069
1449	critical	15	0.000069
1450	torn	15	0.000069
1451	flag	15	0.000069
1452	II	15	0.000069
1453	compass	15	0.000069
1454	spine	15	0.000069
1455	cunning	15	0.000069
1456	pumps	15	0.000069
1457	tackles	15	0.000069
1458	OF	14	0.000065
1459	Whaling	14	0.000065
1460	Line	14	0.000065
1461	immediately	14	0.000065
1462	“	14	0.000065
1463	sixty	14	0.000065
1464	whereas	14	0.000065
1465	fly	14	0.000065
1466	moving	14	0.000065
1467	proceed	14	0.000065
1468	towing	14	0.000065
1469	equal	14	0.000065
1470	joy	14	0.000065
1471	London	14	0.000065
1472	colour	14	0.000065
1473	mariner	14	0.000065
1474	wish	14	0.000065
1475	capture	14	0.000065
1476	rolls	14	0.000065
1477	points	14	0.000065
1478	leaping	14	0.000065
1479	indirectly	14	0.000065
1480	returned	14	0.000065
1481	departed	14	0.000065
1482	holy	14	0.000065
1483	oceans	14	0.000065
1484	phantom	14	0.000065
1485	officer	14	0.000065
1486	paid	14	0.000065
1487	Ah	14	0.000065
1488	tormented	14	0.000065
1489	nay	14	0.000065
1490	quarter	14	0.000065
1491	meant	14	0.000065
1492	ha	14	0.000065
1493	pulpit	14	0.000065
1494	corner	14	0.000065
1495	window	14	0.000065
1496	shadows	14	0.000065
1497	entered	14	0.000065
1498	wrinkled	14	0.000065
1499	measure	14	0.000065
1500	mounted	14	0.000065
1501	considered	14	0.000065
1502	continued	14	0.000065
1503	dry	14	0.000065
1504	moved	14	0.000065
1505	What’s	14	0.000065
1506	keeping	14	0.000065
1507	child	14	0.000065
1508	remember	14	0.000065
1509	closely	14	0.000065
1510	ages	14	0.000065
1511	inch	14	0.000065
1512	glided	14	0.000065
1513	dog	14	0.000065
1514	character	14	0.000065
1515	worth	14	0.000065
1516	behold	14	0.000065
1517	hue	14	0.000065
1518	seek	14	0.000065
1519	whence	14	0.000065
1520	canvas	14	0.000065
1521	marble	14	0.000065
1522	grew	14	0.000065
1523	immortal	14	0.000065
1524	wrinkles	14	0.000065
1525	unseen	14	0.000065
1526	continual	14	0.000065
1527	opening	14	0.000065
1528	opinion	14	0.000065
1529	cries	14	0.000065
1530	written	14	0.000065
1531	need	14	0.000065
1532	locked	14	0.000065
1533	pointing	14	0.000065
1534	silently	14	0.000065
1535	reach	14	0.000065
1536	shake	14	0.000065
1537	dare	14	0.000065
1538	gained	14	0.000065
1539	asked	14	0.000065
1540	“Why	14	0.000065
1541	leak	14	0.000065
1542	direction	14	0.000065
1543	carrying	14	0.000065
1544	food	14	0.000065
1545	books	14	0.000065
1546	Yojo	14	0.000065
1547	god	14	0.000065
1548	rushing	14	0.000065
1549	She	14	0.000065
1550	kings	14	0.000065
1551	chased	14	0.000065
1552	foe	14	0.000065
1553	perceived	14	0.000065
1554	deemed	14	0.000065
1555	intent	14	0.000065
1556	heave	14	0.000065
1557	Stand	14	0.000065
1558	darting	14	0.000065
1559	firm	14	0.000065
1560	terrific	14	0.000065
1561	row	14	0.000065
1562	steward	14	0.000065
1563	binnacle	14	0.000065
1564	lifted	14	0.000065
1565	Porpoise	14	0.000065
1566	customary	14	0.000065
1567	fill	14	0.000065
1568	simultaneously	14	0.000065
1569	latter	14	0.000065
1570	additional	14	0.000065
1571	occasionally	14	0.000065
1572	ring	14	0.000065
1573	minds	14	0.000065
1574	contact	14	0.000065
1575	blind	14	0.000065
1576	bucket	14	0.000065
1577	Perth	14	0.000065
1578	Or	13	0.000060
1579	Great	13	0.000060
1580	gay	13	0.000060
1581	please	13	0.000060
1582	D	13	0.000060
1583	swallowed	13	0.000060
1584	quantity	13	0.000060
1585	secure	13	0.000060
1586	ponderous	13	0.000060
1587	shoulders	13	0.000060
1588	rock	13	0.000060
1589	bread	13	0.000060
1590	He’s	13	0.000060
1591	utterly	13	0.000060
1592	lead	13	0.000060
1593	dangerous	13	0.000060
1594	belonged	13	0.000060
1595	probably	13	0.000060
1596	hit	13	0.000060
1597	throw	13	0.000060
1598	lads	13	0.000060
1599	money	13	0.000060
1600	city	13	0.000060
1601	extreme	13	0.000060
1602	reaching	13	0.000060
1603	sense	13	0.000060
1604	sweep	13	0.000060
1605	other’s	13	0.000060
1606	partly	13	0.000060
1607	Be	13	0.000060
1608	carved	13	0.000060
1609	fingers	13	0.000060
1610	chap	13	0.000060
1611	resolved	13	0.000060
1612	private	13	0.000060
1613	Still	13	0.000060
1614	calmly	13	0.000060
1615	cool	13	0.000060
1616	big	13	0.000060
1617	lighted	13	0.000060
1618	tore	13	0.000060
1619	spoken	13	0.000060
1620	chanced	13	0.000060
1621	honest	13	0.000060
1622	pulled	13	0.000060
1623	idol	13	0.000060
1624	sprang	13	0.000060
1625	subsequent	13	0.000060
1626	piled	13	0.000060
1627	shook	13	0.000060
1628	signs	13	0.000060
1629	slightly	13	0.000060
1630	gain	13	0.000060
1631	planted	13	0.000060
1632	theirs	13	0.000060
1633	notice	13	0.000060
1634	buried	13	0.000060
1635	Jonah’s	13	0.000060
1636	touched	13	0.000060
1637	sooner	13	0.000060
1638	eager	13	0.000060
1639	leaned	13	0.000060
1640	greater	13	0.000060
1641	fathoms	13	0.000060
1642	pictures	13	0.000060
1643	prove	13	0.000060
1644	gliding	13	0.000060
1645	lived	13	0.000060
1646	Don’t	13	0.000060
1647	roared	13	0.000060
1648	matters	13	0.000060
1649	declared	13	0.000060
1650	superior	13	0.000060
1651	let’s	13	0.000060
1652	tiller	13	0.000060
1653	stout	13	0.000060
1654	dost	13	0.000060
1655	“Thou	13	0.000060
1656	practical	13	0.000060
1657	swear	13	0.000060
1658	volume	13	0.000060
1659	neither	13	0.000060
1660	lively	13	0.000060
1661	elephant	13	0.000060
1662	conceit	13	0.000060
1663	remarkable	13	0.000060
1664	split	13	0.000060
1665	Only	13	0.000060
1666	token	13	0.000060
1667	flank	13	0.000060
1668	erect	13	0.000060
1669	An	13	0.000060
1670	readily	13	0.000060
1671	latitude	13	0.000060
1672	Dough-Boy	13	0.000060
1673	sinking	13	0.000060
1674	captain’s	13	0.000060
1675	German	13	0.000060
1676	hail	13	0.000060
1677	forming	13	0.000060
1678	horrible	13	0.000060
1679	season	13	0.000060
1680	—a	13	0.000060
1681	corpse	13	0.000060
1682	circles	13	0.000060
1683	herd	13	0.000060
1684	Bunger	13	0.000060
1685	trademark	13	0.000060
1686	Literary	13	0.000060
1687	Archive	13	0.000060
1688	included	12	0.000055
1689	Ramadan	12	0.000055
1690	Queen	12	0.000055
1691	Tun	12	0.000055
1692	nations	12	0.000055
1693	S	12	0.000055
1694	prepared	12	0.000055
1695	size	12	0.000055
1696	prophet	12	0.000055
1697	exceeding	12	0.000055
1698	prey	12	0.000055
1699	deal	12	0.000055
1700	America	12	0.000055
1701	doubtless	12	0.000055
1702	dread	12	0.000055
1703	reference	12	0.000055
1704	Had	12	0.000055
1705	hill	12	0.000055
1706	spouting	12	0.000055
1707	pair	12	0.000055
1708	noise	12	0.000055
1709	send	12	0.000055
1710	look-outs	12	0.000055
1711	isles	12	0.000055
1712	falling	12	0.000055
1713	Take	12	0.000055
1714	visit	12	0.000055
1715	receiving	12	0.000055
1716	sadly	12	0.000055
1717	crazy	12	0.000055
1718	begin	12	0.000055
1719	contrary	12	0.000055
1720	merchant	12	0.000055
1721	sights	12	0.000055
1722	sounds	12	0.000055
1723	social	12	0.000055
1724	arrived	12	0.000055
1725	connected	12	0.000055
1726	meanwhile	12	0.000055
1727	boots	12	0.000055
1728	presently	12	0.000055
1729	loud	12	0.000055
1730	interior	12	0.000055
1731	swinging	12	0.000055
1732	quiet	12	0.000055
1733	howling	12	0.000055
1734	summer	12	0.000055
1735	lengthwise	12	0.000055
1736	handle	12	0.000055
1737	sweeping	12	0.000055
1738	slain	12	0.000055
1739	bench	12	0.000055
1740	“that	12	0.000055
1741	landed	12	0.000055
1742	contrast	12	0.000055
1743	lean	12	0.000055
1744	bird	12	0.000055
1745	“but	12	0.000055
1746	broke	12	0.000055
1747	dinner	12	0.000055
1748	mother	12	0.000055
1749	greatest	12	0.000055
1750	naught	12	0.000055
1751	bent	12	0.000055
1752	motions	12	0.000055
1753	unusual	12	0.000055
1754	malice	12	0.000055
1755	scarce	12	0.000055
1756	hither	12	0.000055
1757	tapering	12	0.000055
1758	moody	12	0.000055
1759	countenance	12	0.000055
1760	caused	12	0.000055
1761	mankind	12	0.000055
1762	centuries	12	0.000055
1763	removed	12	0.000055
1764	offered	12	0.000055
1765	solemn	12	0.000055
1766	speed	12	0.000055
1767	lesson	12	0.000055
1768	calls	12	0.000055
1769	resting	12	0.000055
1770	conscience	12	0.000055
1771	afloat	12	0.000055
1772	conduct	12	0.000055
1773	heaved	12	0.000055
1774	lonely	12	0.000055
1775	naturally	12	0.000055
1776	Man	12	0.000055
1777	naked	12	0.000055
1778	toil	12	0.000055
1779	fearful	12	0.000055
1780	dying	12	0.000055
1781	settled	12	0.000055
1782	barbs	12	0.000055
1783	forms	12	0.000055
1784	bursting	12	0.000055
1785	“Look	12	0.000055
1786	strain	12	0.000055
1787	draw	12	0.000055
1788	painted	12	0.000055
1789	Mrs	12	0.000055
1790	fitted	12	0.000055
1791	force	12	0.000055
1792	crossed	12	0.000055
1793	knowledge	12	0.000055
1794	“Captain	12	0.000055
1795	insult	12	0.000055
1796	“Yes	12	0.000055
1797	wonders	12	0.000055
1798	happens	12	0.000055
1799	—and	12	0.000055
1800	rapid	12	0.000055
1801	ghost	12	0.000055
1802	becomes	12	0.000055
1803	fool	12	0.000055
1804	spars	12	0.000055
1805	vapor	12	0.000055
1806	lantern	12	0.000055
1807	murmured	12	0.000055
1808	peril	12	0.000055
1809	F	12	0.000055
1810	manned	12	0.000055
1811	stars	12	0.000055
1812	usage	12	0.000055
1813	descend	12	0.000055
1814	Ere	12	0.000055
1815	III	12	0.000055
1816	Folio	12	0.000055
1817	external	12	0.000055
1818	tossing	12	0.000055
1819	knife	12	0.000055
1820	dumb	12	0.000055
1821	enchanted	12	0.000055
1822	I’d	12	0.000055
1823	wreck	12	0.000055
1824	leaped	12	0.000055
1825	oarsman	12	0.000055
1826	firmly	12	0.000055
1827	catch	12	0.000055
1828	tub	12	0.000055
1829	ambergris	12	0.000055
1830	donations	12	0.000055
1831	Hark	11	0.000051
1832	Meets	11	0.000051
1833	Up	11	0.000051
1834	tongue	11	0.000051
1835	named	11	0.000051
1836	valuable	11	0.000051
1837	glancing	11	0.000051
1838	wine	11	0.000051
1839	foul	11	0.000051
1840	sunrise	11	0.000051
1841	fat	11	0.000051
1842	stream	11	0.000051
1843	baleen	11	0.000051
1844	smell	11	0.000051
1845	hoops	11	0.000051
1846	names	11	0.000051
1847	fifteen	11	0.000051
1848	element	11	0.000051
1849	dived	11	0.000051
1850	islands	11	0.000051
1851	mysterious	11	0.000051
1852	Polar	11	0.000051
1853	setting	11	0.000051
1854	convenient	11	0.000051
1855	demanded	11	0.000051
1856	voyages	11	0.000051
1857	appearance	11	0.000051
1858	elsewhere	11	0.000051
1859	upright	11	0.000051
1860	possession	11	0.000051
1861	exclaimed	11	0.000051
1862	grim	11	0.000051
1863	involuntarily	11	0.000051
1864	infallibly	11	0.000051
1865	wanting	11	0.000051
1866	silver	11	0.000051
1867	image	11	0.000051
1868	drowned	11	0.000051
1869	care	11	0.000051
1870	horse	11	0.000051
1871	one’s	11	0.000051
1872	family	11	0.000051
1873	awe	11	0.000051
1874	snow	11	0.000051
1875	eat	11	0.000051
1876	pieces	11	0.000051
1877	gloom	11	0.000051
1878	blackness	11	0.000051
1879	ashes	11	0.000051
1880	picked	11	0.000051
1881	perpendicular	11	0.000051
1882	faint	11	0.000051
1883	central	11	0.000051
1884	cursed	11	0.000051
1885	downwards	11	0.000051
1886	desired	11	0.000051
1887	whispered	11	0.000051
1888	bears	11	0.000051
1889	mixed	11	0.000051
1890	shipmate	11	0.000051
1891	o’clock	11	0.000051
1892	cover	11	0.000051
1893	narrow	11	0.000051
1894	early	11	0.000051
1895	blessed	11	0.000051
1896	double	11	0.000051
1897	mat	11	0.000051
1898	unearthly	11	0.000051
1899	noticed	11	0.000051
1900	singing	11	0.000051
1901	shipped	11	0.000051
1902	concluding	11	0.000051
1903	clouds	11	0.000051
1904	experienced	11	0.000051
1905	piece	11	0.000051
1906	begins	11	0.000051
1907	vengeance	11	0.000051
1908	breakfast	11	0.000051
1909	calling	11	0.000051
1910	peculiarities	11	0.000051
1911	fellows	11	0.000051
1912	burn	11	0.000051
1913	mist	11	0.000051
1914	grave	11	0.000051
1915	significant	11	0.000051
1916	fate	11	0.000051
1917	spiritual	11	0.000051
1918	Father	11	0.000051
1919	ladder	11	0.000051
1920	prolonged	11	0.000051
1921	ear	11	0.000051
1922	seeking	11	0.000051
1923	wharf	11	0.000051
1924	hoisting	11	0.000051
1925	obvious	11	0.000051
1926	wicked	11	0.000051
1927	floats	11	0.000051
1928	commotion	11	0.000051
1929	observe	11	0.000051
1930	direct	11	0.000051
1931	excellent	11	0.000051
1932	burning	11	0.000051
1933	swells	11	0.000051
1934	waist	11	0.000051
1935	stay	11	0.000051
1936	crown	11	0.000051
1937	West	11	0.000051
